Subject ID,feature value,Dataset
1773747,-0.15154673,val
4062536,0.008391947,val
4152719,-0.047852177,val
2756029,-0.05250383,val
2508431,0.046316333,val
1716590,0.0056639644,val
2403130,-0.065172225,val
2785645,0.06995927,val
1719699,-0.10405574,val
2796060,-0.085645154,val
4072537,-0.14741501,val
4043315,-0.083863035,val
4334251,-0.14626504,val
3534240,-0.077680245,val
4681018,-0.045387294,val
1895535,-0.019231837,val
3235686,0.03649923,val
2459168,-0.03191925,val
3122212,0.07636514,val
4850802,-0.1515587,val
4714954,-0.12279409,val
4705670,-0.1342109,val
2411078,-0.057106256,val
1159095,-0.1515587,val
2378712,-0.14616325,val
2930101,-0.12146628,val
1801721,-0.07366493,val
2389293,0.035932362,val
3309324,-0.14873238,val
4387120,0.033753525,val
2762014,-0.13734798,val
3600339,-0.032495175,val
1583165,0.0908899,val
2761550,0.051833663,val
4707001,0.003452517,val
1102807,-0.09812698,val
1474238,-0.046452317,val
1545921,0.056819372,val
5076018,0.04311535,val
4611133,-0.018381458,val
4097621,-0.04699176,val
2884621,-0.017740833,val
1186472,5.667966e-05,val
1790301,0.0736162,val
3960203,0.07908564,val
1384288,-0.030646294,val
1928624,-0.14892215,val
2744071,0.10618122,val
2833667,-0.04314648,val
4670952,0.0020837157,val
3943318,-0.09334265,val
3558966,0.06936152,val
2795832,-0.1515587,val
2613196,-0.14491001,val
3842962,-0.14746065,val
2225077,0.10144193,val
3536969,0.025620764,val
3157718,0.101186246,val
1884073,-0.011694507,val
4180912,-0.0885264,val
2529940,0.012523483,val
2934072,-0.074836425,val
3005879,0.046720557,val
4800815,0.08063058,val
2489666,0.0972546,val
4642759,-0.07372816,val
2607611,-0.1515587,val
3236578,-0.014072879,val
1247469,0.07192019,val
3630782,0.07022303,val
3704125,-0.14941439,val
1829965,-0.058685374,val
4614268,0.08566505,val
3931229,-0.12668185,val
2957170,-0.1481219,val
3146484,0.08865148,val
4516732,-0.03808856,val
1975878,-0.14024282,val
1029253,-0.11171131,val
2292117,-0.09575931,val
4345009,0.13095887,val
3241650,0.05189932,val
4655816,0.10916596,val
2728281,-0.10419499,val
4993348,-0.08654682,val
1556078,-0.1515587,val
3661607,-0.13815129,val
4959660,-0.08068494,val
2942737,0.03880524,val
3433401,0.112642914,val
2421552,-0.00365542,val
4828030,-0.1515168,val
4475211,-0.062170666,val
3349886,-0.05996226,val
3154305,-0.085440084,val
1322671,0.0681535,val
1917224,-0.010620684,val
3721544,-0.124566264,val
2260285,-0.06583533,val
2591072,0.047992732,val
3849227,0.07361214,val
4594160,-0.021030232,val
1854449,-0.14774543,val
4280811,0.049405962,val
3898850,0.027760724,val
1574223,0.08047306,val
3556652,-0.018312162,val
4370003,0.042357605,val
2739356,0.079517506,val
3808402,0.06297032,val
2532815,0.070547916,val
2624090,-0.036479395,val
5066120,0.054632835,val
1638123,-0.12376206,val
2624609,0.038084585,val
3290357,-0.020397007,val
4468653,-0.0069360677,val
2374476,-0.033274814,val
2876298,-0.055765565,val
2905741,-0.1226502,val
4698617,0.047366858,val
3456602,0.06368006,val
3494699,-0.04694465,val
2108644,0.043182693,val
2059889,-0.019697461,val
3586397,-0.14073,val
2406911,0.025563126,val
3550481,0.068531565,val
3765814,0.0028101292,val
4533887,0.02836794,val
4328862,0.050284836,val
1115949,0.09736297,val
4771033,0.022755554,val
4312642,-0.14089519,val
2393800,0.06045737,val
4691142,-0.11224654,val
4271540,-0.1515587,val
4796603,-0.053285256,val
4492036,0.03814225,val
1489942,0.078956656,val
4705773,0.11307685,val
1385546,-0.115503766,val
4472151,-0.115477815,val
1103445,0.027662884,val
1703846,0.068751484,val
1383060,-0.1361749,val
2544035,-0.074738264,val
1757611,-0.15119623,val
4268582,0.008378842,val
2835448,0.02322689,val
3324334,-0.008884897,val
3034807,-0.036695614,val
1551535,-0.13920136,val
2496398,0.0051833997,val
2610573,-0.09213334,val
2018873,0.03563346,val
4597611,0.101600185,val
3379763,-0.10214939,val
3869511,0.009726459,val
3950429,0.028509704,val
1986905,-0.15143824,val
5103471,-0.13689935,val
2017880,-0.13846344,val
4214810,0.05099891,val
2558826,-0.08684201,val
2199198,-0.05419312,val
2577123,-0.1515587,val
4287680,0.06262034,val
4853524,-0.08107594,val
3168349,-0.11624142,val
2706942,0.025879858,val
4580323,-0.14241213,val
4908574,-0.14798093,val
4997407,-0.03679409,val
4932457,-0.078407794,val
4328509,0.10033365,val
3288376,-0.032199543,val
2111041,-0.11340845,val
1617613,-0.14817776,val
1404702,0.079507776,val
3971895,-0.080424786,val
3838961,-0.112545066,val
2605444,-0.02057021,val
2686680,-0.035029646,val
3645974,-0.13221753,val
4572220,-0.024451282,val
4720227,-0.13571228,val
4150821,0.00922754,val
2492052,-0.0010423737,val
4932406,-0.13522138,val
4460550,-0.14972757,val
1505625,-0.13902569,val
3889872,0.05057453,val
4454823,0.07385869,val
4216996,0.0018053679,val
5069751,-0.1296535,val
4491023,-0.019323902,val
4231778,-0.015957704,val
3901826,0.11187851,val
3542074,0.017860118,val
2221780,0.0038479948,val
4019950,0.008515594,val
2832307,0.051838696,val
2521781,-0.067544706,val
3434988,0.025352083,val
4891791,0.023184305,val
2892850,-0.021875856,val
4270973,0.047048155,val
3559812,-0.018498357,val
4268185,0.059081618,val
3814754,0.09424724,val
4641025,-0.04960434,val
3570254,0.06785645,val
2653906,-0.023904651,val
3830977,-0.028621087,val
4229330,-0.0018743334,val
3686906,0.07726094,val
4532400,0.07461751,val
3085807,0.0047546267,val
3842855,0.0457022,val
4408016,-0.020810861,val
4035582,0.042291675,val
3374759,-0.092511274,val
1365203,-0.025926528,val
3412847,0.022471711,val
2853771,-0.062953405,val
1835747,-0.02483279,val
2232322,-0.1515587,val
1777088,-0.12149557,val
1766805,-0.022797287,val
3407314,0.08086883,val
3134322,-0.1476831,val
2420737,0.09205499,val
1434234,-0.027740208,val
1051791,-0.011809934,val
1091896,-0.093915366,val
2292146,-0.11502493,val
2768324,0.023075398,val
4643429,-0.011399313,val
3371072,-0.06154586,val
2893089,-0.13583943,val
1785675,-0.04626328,val
4917622,-0.06604363,val
3813831,-0.028276758,val
3023322,0.043685682,val
4179523,-0.10583761,val
3309684,-0.054403163,val
1083650,-0.15095086,val
3994386,-0.08526676,val
5040145,-0.027642075,val
3449920,0.068087265,val
3476420,-0.0076402733,val
4294187,-0.05721821,val
1936904,-0.14961132,val
3551556,0.06254252,val
4384221,0.03857067,val
1519231,-0.009425434,val
2360407,0.048008706,val
1738498,0.011379779,val
2981175,-0.15151393,val
4599201,-0.0989257,val
3059872,-0.025970114,val
1295871,-0.038887832,val
4962391,-0.044316,val
2722663,-0.12095952,val
3148690,0.059602298,val
1930410,0.012951809,val
5120686,0.056986187,val
4911431,-0.14971654,val
3918733,0.07113017,val
3929704,-0.060182158,val
4604264,-0.13740544,val
3274812,0.008051618,val
2582109,-0.06409814,val
4735366,0.07538157,val
2906901,-0.016032137,val
2277339,-0.04873634,val
1126107,-0.13213922,val
2705972,0.01594012,val
5062876,0.016740736,val
5058492,-0.048354227,val
3228702,-0.13399126,val
3077077,0.050987117,val
4550563,0.052444026,val
3672061,-0.062079553,val
2641000,-0.14669661,val
4695940,-0.086007975,val
4256530,0.022787621,val
1085129,0.031107558,val
3434408,0.011182698,val
4523276,-0.1211296,val
2381170,-0.00136711,val
4122702,0.04557752,val
4761245,-0.064150184,val
1460904,0.11915334,val
3685188,0.08560987,val
3102305,-0.025465012,val
4353298,-0.0440849,val
3664273,-0.120556526,val
4123267,0.00981556,val
3362596,0.0647127,val
1823521,0.11013649,val
1465991,-0.13677482,val
1244234,0.028908536,val
1113517,-0.1515587,val
2887566,-0.05685017,val
3443315,-0.048560213,val
1147614,0.020392671,val
3261240,0.032170966,val
1352207,-0.024839733,val
2364222,-0.011194782,val
2919217,-0.007223278,val
3503483,-0.018492034,val
2589585,-0.08317383,val
4440244,-0.14576864,val
4560593,-0.1515587,val
3451182,0.030253416,val
4769248,-0.12433801,val
3668932,-0.06574182,val
5112428,0.02244088,val
4955534,-0.05108774,val
1653302,-0.03237084,val
3497205,0.0686702,val
4638196,0.039836004,val
5130355,-0.054198038,val
2362318,-0.110823885,val
1590420,0.053753715,val
3975143,-0.026012411,val
2572303,-0.08886079,val
3206213,0.10001858,val
1410681,-0.15155034,val
3917697,-0.09569072,val
1142365,0.07475316,val
2994035,-0.019828714,val
2071066,0.0631539,val
3397582,-0.10105748,val
2227550,-0.0467628,val
3840369,-0.056992758,val
3569264,-0.1515587,val
4128057,0.07903236,val
2342235,0.0142540345,val
3882065,-0.08988016,val
1120752,-0.14627641,val
3816083,0.04517856,val
1358226,0.122681834,val
3726557,-0.0851189,val
3595317,-0.11377341,val
1978267,0.026170963,val
4685800,-0.032176606,val
1178029,0.032512195,val
2265359,0.050632074,val
1156609,-0.06297046,val
4892548,-0.1515587,val
4268097,0.048477136,val
5012177,0.062141042,val
2524109,0.040587854,val
4156130,-0.1308637,val
4882223,-0.037556667,val
3495899,-0.12599742,val
4328214,-0.061850056,val
2736760,-0.015283709,val
1544246,-0.107019894,val
1424385,0.00057460624,val
3660013,-0.07196228,val
4204600,0.00990825,val
2585922,-0.14829388,val
3861268,-0.012865603,val
3392525,-0.030457348,val
4307284,0.0306804,val
3028087,-0.1472301,val
2157489,0.102662936,val
4617611,-0.058664892,val
2790737,-0.001341555,val
1925256,-0.05988604,val
2321207,-0.15128663,val
3948741,0.077972986,val
3452037,-0.118493855,val
4294640,0.010068385,val
2011293,-0.15116067,val
1038930,-0.14921916,val
2522480,-0.1515587,val
3175747,-0.014918126,val
2767441,0.015093912,val
3253802,-0.1515587,val
3573398,0.011946612,val
4780403,0.09810486,val
3164726,-0.13502117,val
1633257,-0.13079232,val
2943347,-0.029306354,val
1943245,0.07246845,val
2582969,0.07350357,val
1414616,-0.14005211,val
3998742,-0.11045339,val
4696289,0.03951623,val
2439805,-0.09472167,val
1315957,0.06633098,val
4773348,-0.051235132,val
4842347,0.1009017,val
1872094,0.00053515716,val
3856276,-0.043179203,val
3069089,-0.018454118,val
1080436,-0.11338396,val
3157311,-0.010818602,val
2682512,0.042408455,val
4308414,-0.03474972,val
4382202,-0.11401353,val
1992078,-0.06966054,val
5007187,0.10798822,val
1273514,0.005476056,val
2204828,0.064913765,val
3802776,-0.0076822424,val
3531834,-0.1515587,val
3389441,0.04157477,val
5116096,0.025825018,val
2408685,-0.07583648,val
4638648,-0.103017,val
1065522,-0.14505449,val
3696147,0.08053759,val
4277056,-0.04965973,val
1709274,0.024793651,val
4800426,0.0882269,val
1975477,-0.03856699,val
1453514,-0.027053595,val
4080954,0.010441573,val
3057350,0.071239255,val
4979239,0.004989955,val
4579539,0.045119468,val
4157857,-0.025394868,val
2989136,-0.1515587,val
3226452,-0.035086684,val
5015878,-0.09811451,val
1348320,-0.042054743,val
2466180,-0.04915388,val
2886020,0.08432038,val
1481122,0.09550413,val
1787857,-0.03197644,val
4409596,0.0565537,val
5121561,-0.14993787,val
1026226,0.028337762,val
2383988,0.06318439,val
1211812,0.105333164,val
4184991,0.06206713,val
2313538,0.05026299,val
4234583,0.053000662,val
1321931,-0.03323913,val
1833245,-0.06072201,val
3205828,-0.06478496,val
3580433,0.08467605,val
3010585,-0.014928146,val
3763022,-0.10918485,val
1731037,-0.059017837,val
1047562,0.037797637,val
2266678,0.00966399,val
3966259,-0.024343552,val
3450102,-0.046253473,val
2309580,0.007524521,val
2409261,-0.09626522,val
4602647,-0.027636033,val
3068119,0.017843284,val
2905460,0.032625373,val
1291758,0.010269479,val
3885721,0.087420456,val
4554571,0.003408198,val
2173933,0.064768516,val
2279824,-0.068442,val
1059219,0.06529685,val
3133330,-0.11185223,val
2615692,-0.006120375,val
1844844,0.024200007,val
4075153,0.056086052,val
3937220,-0.1515587,val
3734366,0.084992774,val
4112553,-0.12130527,val
3767761,-0.07352639,val
2609343,-0.11713583,val
4246406,-0.094747595,val
2526685,-0.007532634,val
4080374,-0.08279849,val
3233899,0.018095113,val
4324096,-0.0024267922,val
3733794,0.021047128,val
1829061,-0.045484833,val
2147389,-0.09762083,val
4464338,-0.019206058,val
2841332,-0.0031829723,val
4136877,0.03394288,val
3974017,-0.087177455,val
4991095,-0.1090465,val
2609533,-0.14440471,val
4965892,0.037971042,val
3544327,0.055216674,val
1270114,-0.037547752,val
3994845,0.103629686,val
4547910,-0.08832438,val
3615317,0.039667357,val
1678347,-0.031903055,val
1829299,0.14427562,val
4797590,-0.09985174,val
1782950,0.035983052,val
4740992,0.0046821753,val
4049609,-0.04069365,val
3971833,-0.06276023,val
1810109,0.079967625,val
1816314,-0.0851085,val
3396095,0.03820191,val
2551197,-0.07139256,val
2697148,-0.12125257,val
4419060,0.11866972,val
3722364,-0.14360553,val
2203490,-0.052815426,val
4274160,0.050136525,val
4368449,-0.015473363,val
5010990,0.03746674,val
4378460,0.077102885,val
4124796,0.10435551,val
1717263,0.09537815,val
2283402,-0.12702613,val
2186975,0.04188269,val
3252406,-0.1515587,val
2921096,-0.05991194,val
1791591,-0.1515587,val
4843205,0.10187075,val
1079021,-0.1515587,val
4421637,-0.11491578,val
3856405,0.05232363,val
4321867,0.03025122,val
1718871,-0.045344975,val
3511307,-0.13408707,val
4919048,-0.038789555,val
3967093,-0.0066971416,val
4647700,-0.14224418,val
1634791,0.07841166,val
1290248,0.005821165,val
1496776,0.054994818,val
3379260,-0.0068213395,val
4680657,0.0918,val
1719097,0.07251035,val
4475707,-0.002834742,val
2488063,0.030754264,val
2519873,0.1247665,val
4441828,0.07419079,val
1407914,0.032664496,val
2210718,-0.015955618,val
4696196,-0.019237414,val
2721757,0.05989196,val
3760719,0.11124018,val
2745823,0.07159197,val
2741182,-0.15125853,val
3195428,-0.13609439,val
2516287,-0.0194493,val
3321701,0.061047547,val
1984386,-0.02046684,val
1635654,0.053454947,val
3450209,0.010106955,val
4810082,-0.021350304,val
3332096,0.049973954,val
4407394,0.009840769,val
3496984,0.014569291,val
2065233,0.041518044,val
4647876,0.01578524,val
3391415,-0.0075494726,val
1202761,-0.1515587,val
2485744,0.031915776,val
1083569,0.008183321,val
4277505,0.008853404,val
3832240,-0.15119834,val
3285411,0.1007118,val
4938343,-0.0040804143,val
1763209,0.055347383,val
4883965,0.07124195,val
3536513,-0.0056821397,val
2900533,-0.07108323,val
3042268,-0.04909798,val
3612446,-0.050238654,val
4448239,-0.04389306,val
4498800,-0.057190746,val
3238712,-0.1047567,val
1136317,-0.0029394513,val
2988121,0.07990885,val
3228673,-0.14805791,val
2788869,0.002120389,val
4523540,0.07603496,val
2712068,-0.0437055,val
4650674,-0.10987353,val
5019597,-0.033572976,val
4227996,0.067334905,val
3880736,-0.10428156,val
2165365,-0.11991327,val
4363259,-0.044020053,val
4840360,-0.1515587,val
2233421,0.05014127,val
3500002,0.11630765,val
4927344,-0.09035591,val
1271130,0.036770456,val
1636861,0.04602568,val
4119279,0.0313916,val
4530120,0.04675099,val
2924962,0.054778475,val
2686076,-0.0725288,val
1114429,0.08778331,val
3808123,0.0012200576,val
4828815,-0.1515587,val
4668815,0.13233723,val
2977503,-0.004300941,val
4004463,-0.0015451077,val
1563849,-0.012264683,val
1938404,0.022018058,val
3495742,0.08263597,val
1174857,-0.12641107,val
4936722,-0.0069808946,val
4266584,-0.010662553,val
2543103,-0.0010530463,val
1634177,0.091276936,val
1585204,-0.065402105,val
5050142,-0.0846722,val
1264842,-0.09022394,val
1961222,-0.11493718,val
3383518,0.02519016,val
2947186,-0.0005617242,val
3221430,-0.048942037,val
3285871,0.038590424,val
3070605,-0.11406072,val
1837672,-0.051711477,val
4018444,-0.032368507,val
2843944,-0.087661766,val
3951009,0.009765017,val
2934207,0.15382114,val
1090273,0.056432713,val
1638687,-0.029602518,val
5114053,0.021632956,val
1850956,0.013420679,val
3252949,0.05595558,val
1782168,-0.01575863,val
4824214,-0.081050836,val
3016237,-0.1380754,val
4133846,-0.066399135,val
4075767,0.013382317,val
1119580,-0.060916662,val
2622738,0.0033331437,val
5104361,0.0651415,val
3906480,-0.07927002,val
3068174,-0.09425431,val
1410022,0.066302694,val
4303380,0.012972267,val
2452338,0.02563478,val
1171579,-0.08261775,val
2760968,-0.12365585,val
2607660,-0.0883371,val
2371112,-0.08400205,val
2199494,0.075194225,val
2524220,-0.116909705,val
4592925,-0.14838062,val
1451844,0.036285326,val
2972343,-0.036500055,val
4739631,-0.11127851,val
2347866,-0.10617846,val
3864763,-0.15079358,val
2047652,0.026068117,val
1235324,-0.001194724,val
2644604,-0.014849121,val
5121455,-0.056238856,val
4435343,0.022665301,val
3538945,0.09837317,val
2334183,-0.0059316047,val
1851865,0.050934505,val
1531791,0.04349901,val
2211096,0.0680869,val
2913441,0.09766764,val
3752757,0.06252872,val
1142063,-0.11616196,val
3688594,0.004861367,val
3122390,-0.0927304,val
4662014,-0.12565978,val
2906999,0.1017644,val
1877754,0.074254364,val
2804872,-0.15061738,val
1966850,-0.14304705,val
2938918,-0.11778429,val
3957044,0.075281724,val
3518549,-0.03354553,val
2158878,-0.118900664,val
2214756,-0.12478232,val
4146074,0.10796975,val
3678793,-0.08243908,val
2638893,0.011763013,val
5102376,-0.008978714,val
3869651,-0.08874408,val
2037706,-0.10750625,val
3330875,-0.030819533,val
4132317,0.009756257,val
3734689,-0.11432391,val
5072532,0.038908493,val
2144861,-0.013542856,val
4985473,-0.099236764,val
2478261,0.060343027,val
2898338,0.007679994,val
4988416,0.02463835,val
1539364,-0.01651014,val
4300913,0.048888367,val
4356982,-0.00870174,val
3242459,0.087293915,val
1987352,0.018707847,val
2673057,0.06313537,val
3499898,0.038805295,val
1064174,-0.056961253,val
3402614,-0.063961074,val
3468480,0.053369556,val
2514139,0.008332306,val
4448367,0.11260668,val
1683294,0.08113061,val
3640724,0.05355914,val
4552735,-0.103843376,val
2188911,-0.004849418,val
4911699,0.03454867,val
4825942,-0.008062033,val
1709179,-0.103939824,val
1079773,0.08125172,val
1502477,-0.01433548,val
4659860,-0.044846646,val
3114878,-0.12399588,val
4615410,0.03751306,val
2646158,0.069663234,val
3951930,-0.1515587,val
2990117,-0.015683394,val
4378342,-0.013164436,val
4559572,-0.079476036,val
1616270,0.034476068,val
5116085,-0.082752906,val
1258283,-0.02680015,val
3173010,-0.1515587,val
4247132,-0.12789625,val
4357997,-0.007232829,val
3081900,0.03469269,val
4000028,-0.1160765,val
2012407,-0.016066568,val
3030865,0.04561438,val
3196850,-0.08142148,val
2888910,-0.05369825,val
3683911,0.07169301,val
2643394,0.021362813,val
3099107,-0.025904393,val
1722289,-0.018049432,val
1852842,0.010457216,val
3735676,-0.13186249,val
3027103,-0.01952622,val
2096299,-0.13423222,val
2378608,-0.084473275,val
5093661,-0.08557337,val
4162192,0.07840974,val
2939633,-0.11221945,val
2580385,-0.0556388,val
4665849,0.07654377,val
3950350,0.053809833,val
1868430,-0.1515587,val
1094970,-0.10502779,val
4746037,-0.027783144,val
3403883,-0.105110414,val
3035756,-0.15153968,val
4433637,0.05764663,val
3693033,-0.124702945,val
2330726,0.07181165,val
2983444,0.04255075,val
1128739,0.06147997,val
3771999,-0.00827747,val
1078676,0.09735678,val
1031499,0.05998769,val
1073328,-0.1496713,val
3370748,0.018498272,val
1813913,-0.13683899,val
4001506,-0.082172215,val
5006703,-0.0862556,val
4129431,-0.14478552,val
2134963,-0.1515587,val
2793814,-0.02295703,val
1455560,0.06612479,val
3009998,-0.003412489,val
1642892,0.012225932,val
4533054,-0.036283933,val
4506287,0.009876141,val
3743644,-0.13617831,val
1060244,-0.01065338,val
1560731,0.0847142,val
1444085,-0.021909643,val
3874983,0.0315308,val
4821305,0.0843432,val
2357522,0.029607179,val
1809460,-0.0151552055,val
4680424,-0.025228193,val
3955895,-0.009623208,val
4582088,-0.041713536,val
5061871,-0.008990543,val
2307478,-0.10873368,val
4635373,-0.09108966,val
4458850,-0.011425463,val
4226493,-0.099442065,val
3988957,-0.1515587,val
2256844,0.03406936,val
2911365,-0.031114653,val
2933888,-0.022659207,val
3653722,-0.10680706,val
2397195,-0.1515587,val
4086699,-0.112514675,val
2290845,-0.06917655,val
1501980,0.11838829,val
1220421,0.007921414,val
3007327,-0.049255837,val
1349847,0.005674552,val
3793189,-0.043390088,val
4513641,0.034093462,val
1912604,0.034629073,val
4601656,-0.04308226,val
4889479,0.0140698925,val
5026324,0.067048565,val
1130038,0.07084824,val
1476289,-0.00082260976,val
2339437,-0.035031233,val
3076339,-0.0052739438,val
3135866,0.008696698,val
2417261,0.0025353716,val
5023441,-0.06485783,val
2728312,0.06285339,val
3550202,-0.004211562,val
4595189,0.07800415,val
2364648,-0.06966223,val
3972897,-0.08454807,val
3852114,0.08647749,val
2107476,0.09865766,val
3776856,-0.050263908,val
4106732,-0.14930108,val
2374199,-0.14079791,val
5076233,-0.008262266,val
3948363,-0.0077859205,val
3486293,-0.023442924,val
2348992,-0.15098152,val
3437630,-0.015479818,val
2866415,0.06241647,val
4748640,0.05293485,val
4364789,-0.019234871,val
3080538,0.035009187,val
4098539,0.004741014,val
3895444,0.0072934614,val
4225946,0.003836781,val
3850668,-0.14302543,val
3867444,-0.05508055,val
1238029,-0.14567898,val
1729955,0.06949979,val
2214464,0.12214323,val
4808902,0.04299933,val
3786697,-0.08922773,val
2463330,-0.028104827,val
4210723,-0.079297654,val
4276065,-0.13613243,val
4204159,-0.039475165,val
3528679,-0.06435716,val
1193547,-0.060814094,val
3164246,0.06626373,val
3256080,-0.1491164,val
2108123,-0.04216137,val
4888993,0.049789134,val
2349999,0.017044546,val
3573897,-0.02838238,val
1252736,-0.14906809,val
3136124,-0.0491677,val
1902397,-0.014789089,val
3743778,-0.08107188,val
1614510,-0.08287307,val
4882231,-0.031464864,val
3592231,-0.030266684,val
3793193,0.06657733,val
1702145,0.037500843,val
2780158,0.03438961,val
2145908,-0.018761948,val
1523783,-0.14920072,val
5095375,0.02636977,val
3167374,0.02494957,val
2919465,-0.10887725,val
2545825,-0.087053746,val
1563187,-0.10927443,val
2163935,0.020688228,val
3300816,-0.10740376,val
1153310,0.028299497,val
4684032,-0.002258525,val
4275100,-0.0005775276,val
3068066,0.032081917,val
1241295,-0.06824915,val
2638800,0.03567856,val
4855339,-0.11561205,val
2963756,0.06738812,val
5024623,0.070105076,val
3294478,0.051724706,val
3196509,0.025179734,val
2171222,-0.13829562,val
4244735,0.0894856,val
3235008,-0.11613942,val
3433517,-0.1105898,val
3714757,0.04524821,val
1644507,0.052707296,val
3916445,-0.04399471,val
1843718,0.089270666,val
5035113,-0.15081884,val
1637587,-0.0630923,val
3161218,-0.09681544,val
3011858,-0.1515587,val
4278804,-0.09087484,val
3047260,0.09504669,val
3764762,0.009311283,val
4609564,0.117899254,val
3305709,-0.07324635,val
1907485,0.07459673,val
4140694,0.05307362,val
2935547,-0.09592972,val
2037792,0.028738976,val
1333906,0.01629217,val
1698875,-0.07831388,val
3762493,-0.0050901347,val
3326204,-0.1507573,val
1603054,-0.08899007,val
3714952,-0.1515587,val
1111434,-0.1515587,val
1812318,-0.013643719,val
3364415,-0.09443938,val
5064054,-0.022307439,val
4007063,-0.035956677,val
1043709,0.03915439,val
1492010,-0.1515587,val
4190373,-0.1514597,val
4103712,-0.14858861,val
3455220,0.050416775,val
3499241,-0.024869164,val
1423990,0.054677535,val
5068244,0.05620112,val
3014342,0.07964186,val
3160456,-0.06477748,val
1933455,0.02213231,val
4141117,0.099070586,val
1758190,-0.0068652346,val
2551653,-0.122788526,val
4232868,0.0046640337,val
3690870,0.08412558,val
5094374,-0.010161118,val
4840059,-0.0608315,val
3695465,0.04036223,val
4620268,0.0718228,val
3712077,-0.09348876,val
3075024,-0.15013249,val
1420563,0.039355405,val
3248634,-0.1515587,val
3267589,-0.10187044,val
4103085,0.040741656,val
1252713,-0.11313643,val
1928083,-0.06565374,val
2838380,-0.0035352025,val
1582241,-0.15145612,val
2173598,-0.11440426,val
3595840,-0.11112061,val
1288591,-0.08195308,val
3964344,-0.009550355,val
4268395,0.006146144,val
2962841,-0.049357057,val
2927620,0.057917763,val
2456378,0.0087409485,val
4689552,-0.13494538,val
3446898,0.065489426,val
2917585,0.028941788,val
3093023,-0.07314656,val
2389791,0.044668186,val
5132290,0.072834015,val
2479325,0.013233572,val
5033194,-0.09270215,val
5105403,0.001125625,val
2947173,-0.027779255,val
1269500,-0.1515587,val
3375718,0.09027894,val
2669327,0.09305103,val
1293418,0.04135375,val
4559798,-0.09446503,val
5102522,0.059408773,val
4543355,-0.028739864,val
5082132,0.045944877,val
1353692,-0.1293367,val
2464233,-0.112646975,val
1055569,0.033649884,val
2922200,0.05745588,val
4029868,0.059703216,val
1493507,-0.0070002144,val
1404795,-0.12374263,val
3607451,-0.14217886,val
2020620,0.11999417,val
3842283,0.15568823,val
1115200,-0.058058783,val
4508691,0.025758784,val
1159938,-0.1515587,val
1916892,-0.07166624,val
4635789,-0.14463776,val
3411970,0.06164669,val
1961254,-0.061504196,val
4220887,-0.10686202,val
2942859,-0.013619414,val
3109831,0.043926496,val
4588757,-0.029989978,val
1623268,-0.1511858,val
2799788,-0.14207177,val
2533725,-0.1515587,val
4591904,-0.058639113,val
1568947,0.028959518,val
4211816,0.061191533,val
3799618,0.008496179,val
4360900,-0.003034649,val
1276334,0.11008371,val
3070163,-0.109090105,val
1328524,0.011665193,val
1613867,0.03104533,val
1755620,-0.1515587,val
4968510,0.07563465,val
4602012,0.020721065,val
4254863,-0.15030484,val
3149560,-0.10134233,val
4003953,0.060691413,val
2732617,-0.1403345,val
2539780,-0.0709411,val
2511161,0.010265193,val
3405525,0.023167077,val
2104200,-0.07334898,val
4660450,0.0005024532,val
3086486,-0.04453563,val
1841374,0.016148789,val
5121016,-0.14045148,val
4960738,-0.021960052,val
5030992,-0.05096832,val
2820869,0.1051651,val
1473892,0.01149949,val
2641149,-0.05602703,val
2499877,0.09833992,val
2309216,-0.12210868,val
2993614,0.00600335,val
4108102,-0.095159195,val
2207467,0.04351477,val
5008872,0.11979261,val
2012220,0.022193827,val
1528342,-0.042104173,val
4342691,0.03492754,val
2926845,-0.120212376,val
4752088,0.05826348,val
4041385,0.092156045,val
1344019,-0.0401919,val
3739163,-0.15001282,val
1648397,0.008036021,val
2968857,-0.05754121,val
4494783,0.062428527,val
3622667,0.06876564,val
2624933,0.0053555146,val
4809888,-0.04415097,val
3513578,-0.049890973,val
2389541,0.06935064,val
1864722,-0.14296697,val
4670894,0.0070210053,val
2584348,-0.020879706,val
2720490,0.0957248,val
4319158,-0.11576855,val
3753678,-0.021560844,val
1780818,0.06542659,val
2763680,-0.07327214,val
4042277,0.033439513,val
4025131,-0.080529496,val
2544797,-0.003829965,val
5091844,0.108152404,val
5099357,-0.021782694,val
2447147,0.061823398,val
4148883,-0.06857287,val
2702841,-0.034700844,val
1992127,-0.14931823,val
4637322,0.027906224,val
3794772,0.12652111,val
1724427,-0.115724966,val
4878109,-0.044533905,val
1808395,-0.069526546,val
4809004,0.09051004,val
3697279,0.030167986,val
3912606,-0.0814871,val
3830742,0.02826762,val
1499946,-0.10751794,val
3418911,-0.15147026,val
2245693,0.06572428,val
4101605,-0.123555526,val
3014057,-0.12906343,val
3765018,0.0804682,val
3632564,-0.1061505,val
4072905,-0.11056843,val
3193609,-0.1515587,val
2185990,-0.112728626,val
3945043,-0.1515587,val
4598862,-0.09633593,val
2906015,-0.12248818,val
1041861,-0.03797593,val
3824428,0.04454798,val
4794026,-0.016232446,val
1232345,0.015146918,val
1705476,0.00586866,val
3472083,-0.043207884,val
2012438,-0.14368123,val
4350424,0.039923254,val
1768682,-0.05085344,val
2097567,-0.09563122,val
4193147,0.01336963,val
4095836,-0.1515587,val
3469398,0.009284744,val
3233075,0.040976334,val
1893636,0.014010429,val
