Subject ID,feature value,Dataset
1111961,0.030056179,train
2882444,-0.2639811,train
3558700,0.005159863,train
2387495,0.048773516,train
1092340,-0.25323787,train
2933879,0.102456026,train
3860750,0.11711434,train
4540877,-0.031383626,train
1843925,0.079136804,train
4987587,0.09484464,train
2453479,-0.17701618,train
4293089,0.082192056,train
4300913,0.08918951,train
1637286,-0.22068787,train
1852289,0.05968547,train
4596526,-0.23405065,train
2250303,-0.23628014,train
4040834,-0.10427878,train
1115927,-0.03279947,train
3153268,0.19151454,train
1842550,0.04187085,train
4912764,0.097208105,train
4491989,-0.15834482,train
3250376,-0.13322802,train
3854914,-0.18595469,train
4814893,-0.032106914,train
1218680,-0.1392619,train
3437630,-0.029629782,train
1122481,0.046397764,train
3297923,-0.02055051,train
2101740,-0.26210395,train
4194662,0.1398876,train
1418623,0.17541303,train
3332096,0.09372578,train
1876336,0.039240584,train
3311284,-0.18447791,train
2343526,0.08439896,train
4156130,-0.2357253,train
2124374,0.14935462,train
3558966,0.12332044,train
2211096,0.12813483,train
2957074,-0.18221772,train
4801092,0.112410404,train
4964175,-0.19838066,train
4204168,-0.10698128,train
1085634,0.0986151,train
3877756,0.10513108,train
3161313,0.1406377,train
1476423,0.07334579,train
1539290,0.124915205,train
4378794,-0.069297574,train
4041385,0.16836989,train
1715727,-0.13053235,train
4816321,-0.07354744,train
3980376,-0.18305202,train
3211154,0.10278801,train
3466422,0.028467156,train
4387531,-0.16102563,train
3999135,-0.030832825,train
1879537,0.10889605,train
4804248,-0.24035554,train
1954241,-0.11821642,train
1473892,0.02337263,train
2697148,-0.21812062,train
3150954,-0.16552562,train
3323869,-0.2651615,train
2979448,-0.26455703,train
2631961,-0.07905236,train
3075539,0.01737331,train
3073525,0.10669258,train
4828030,-0.2728192,train
4028710,-0.11894274,train
2130168,0.16379663,train
4739827,-0.21367119,train
4987251,0.14100018,train
1631005,-0.22279207,train
3854906,-0.14366014,train
1552678,-0.0071966075,train
3419939,-0.1564706,train
2640970,0.03481672,train
4925150,0.044794966,train
1084283,0.040409997,train
3416764,0.024095006,train
2576027,0.069569744,train
1620696,-0.15984096,train
3249268,-0.06523081,train
1889929,-0.041593928,train
3328587,-0.18454635,train
4064870,-0.13914919,train
4918830,-0.06850422,train
1775087,-0.26464367,train
1777136,-0.036123086,train
2278894,0.0746492,train
5019288,0.15497151,train
4159497,0.10135894,train
1471768,-0.21837556,train
1090935,0.03984112,train
1948490,-0.18060656,train
3165353,-0.12950991,train
4812058,-0.12811454,train
1646422,-0.15384296,train
3542232,-0.11152347,train
3889872,0.123277895,train
1724234,-0.26599923,train
1828972,-0.2728979,train
3500345,0.0611058,train
4250987,-0.0010964992,train
4006820,0.06338806,train
3877498,0.06895325,train
3565722,0.013939611,train
3860721,0.08980361,train
5073060,0.09678135,train
3851503,0.09760914,train
2963116,-0.010950576,train
1071978,0.12406065,train
3008558,-0.04697116,train
2142451,0.078070045,train
2103326,0.17138803,train
4841548,-0.09759606,train
4882223,-0.06614793,train
4542867,-0.13065994,train
2632402,0.00563518,train
3972305,0.1589813,train
1362316,0.17566307,train
1113215,0.17644946,train
3972114,-0.002264628,train
4360871,-0.069517024,train
5086884,-0.15133452,train
2359542,0.13369904,train
1863176,0.16077517,train
1125483,0.05671454,train
1202953,-0.007677411,train
3396095,0.07093279,train
3271835,0.072534434,train
3709147,0.17540674,train
3150113,0.15952186,train
3059234,0.12070999,train
1944766,-0.0072983517,train
1249310,0.051896494,train
4101771,0.078937404,train
4128696,0.0022712892,train
1462387,0.060247917,train
2690111,-0.2573293,train
2751594,0.04786357,train
4884535,-0.017018769,train
1981795,0.22670858,train
4756419,0.026616888,train
1992979,0.017582798,train
1376303,0.11597329,train
3219679,0.14656544,train
3651412,-0.22846441,train
2573826,-0.0496877,train
3377728,-0.02158408,train
1451940,0.05609194,train
4973463,0.15467338,train
4500666,-0.26166204,train
4600495,-0.26010114,train
2667977,-0.07825365,train
4142826,0.121889025,train
4583320,-0.2545003,train
1733548,-0.22513765,train
1232345,0.027491873,train
2117144,-0.13248579,train
3037356,0.21851528,train
2942643,0.12007516,train
1204441,-0.15366061,train
1727909,0.057804246,train
4000613,0.05163014,train
1476289,0.000497929,train
3420583,-0.194009,train
1974506,0.10161724,train
3282712,-0.048444208,train
4337028,0.048132304,train
3519300,0.008785199,train
2709861,-0.20219898,train
2093410,-0.23878433,train
1142971,-0.025450895,train
3792880,0.015059926,train
2371891,-0.2573848,train
1081220,0.1845692,train
1950283,0.06725699,train
1460899,-0.005800376,train
4713646,0.2594578,train
4887225,0.033416342,train
3883986,0.12318239,train
3172668,-0.025884727,train
2375850,-0.073119126,train
3179817,0.14854294,train
4525493,0.13647944,train
2702779,-0.13459201,train
3667787,0.04218042,train
1103363,-0.027411124,train
2666223,-0.24879473,train
2132885,-0.014114848,train
4425450,-0.20470078,train
3663962,-0.031418826,train
4165440,0.023127986,train
2157489,0.18693765,train
1105984,-0.20023657,train
4194993,0.14467329,train
3368365,0.012166397,train
1102699,0.109309465,train
3134128,0.14894569,train
1126053,-0.17347516,train
2766615,-0.017110845,train
1942779,-0.1200183,train
4232993,0.039794255,train
5104096,-0.0009210285,train
1834643,-0.04451439,train
5067422,0.014587055,train
2582572,-0.014535411,train
4171610,-0.18384993,train
3267589,-0.18344979,train
1113546,-0.0870159,train
2249103,-0.089280814,train
4106732,-0.2688206,train
3409547,0.014185051,train
2653186,-0.2728979,train
1451520,0.033109285,train
4912814,-0.0031660378,train
3589586,0.1373073,train
2297758,-0.2728979,train
5103908,0.10992176,train
2670266,-0.23534743,train
1178082,0.0479112,train
1023310,-0.04074508,train
4655251,-0.00830559,train
4597166,0.08474239,train
4952815,-0.186131,train
1124193,-0.1563479,train
4966928,0.006729165,train
4919157,0.14633685,train
4916545,0.02604024,train
5084317,0.031394143,train
2540324,0.027499465,train
2400661,0.0027916387,train
2951276,0.033457574,train
2062862,0.09650463,train
1804551,-0.06321402,train
3690403,0.017851207,train
3640628,0.1947182,train
1082217,-0.15917937,train
4018218,0.06230749,train
3386307,-0.26339346,train
4580323,-0.25623435,train
4796048,-0.25660455,train
1575436,0.089156546,train
3391280,-0.1637032,train
1437723,0.1676721,train
1568439,-0.019800847,train
2505165,0.085449845,train
2247113,-0.21363385,train
3642497,0.013642301,train
2391222,-0.17968439,train
5074292,0.099431895,train
2871337,0.13662036,train
2587451,0.155541,train
5016585,0.12877598,train
3385671,-0.20653951,train
2741314,-0.1367287,train
3818234,0.10765692,train
1393225,0.2198257,train
1832928,-0.10017175,train
4652629,-0.066324346,train
3663635,0.005162368,train
4641025,-0.086759605,train
4509851,0.15724722,train
2971027,0.000825197,train
2134963,-0.2728979,train
2914169,-0.015247154,train
2602424,0.23074366,train
2155594,-0.2728979,train
1504828,0.07279494,train
1081361,-0.09470164,train
4986878,-0.13523369,train
3778985,-0.27270487,train
4482370,-0.2728979,train
4905500,0.14772601,train
5097052,0.0844368,train
4147092,0.20606951,train
1494269,0.10124264,train
2528924,0.13170458,train
4570304,-0.17293723,train
1187905,0.16252296,train
1455698,-0.26149568,train
4956215,0.17411129,train
3892237,0.05410861,train
2973605,0.03835151,train
1828070,-0.16235697,train
2601635,-0.16223302,train
2964363,-0.050205644,train
4858184,0.10373209,train
1355636,0.02582114,train
3928852,-0.21828108,train
2068428,0.12831907,train
2664668,0.08866644,train
3542893,0.2058764,train
2808844,0.15557498,train
3010585,-0.027550751,train
2659624,0.23669715,train
1539364,-0.028018286,train
4427853,0.08037743,train
1634791,0.14388877,train
3781870,-0.09844983,train
4501976,-0.14935994,train
2463013,-0.0022490036,train
1530810,0.071787745,train
3270003,-0.24407591,train
1193198,-0.047218215,train
4818912,-0.27253512,train
5010990,0.07104943,train
2511714,-0.08380731,train
1511910,-0.21129365,train
1948361,-0.2728979,train
2303750,-0.056351114,train
4781604,-0.2728979,train
4017559,-0.0014025258,train
2048980,0.0897727,train
2618012,-0.2728979,train
1730342,-0.1391089,train
2243303,-0.19052525,train
2559156,0.10788595,train
4296714,-0.2728979,train
4113621,-0.16189094,train
3394989,-0.068728365,train
1764820,0.18427436,train
4548440,-0.02177874,train
2185294,0.17742698,train
2672699,0.038491584,train
1552337,-0.083694585,train
2966352,0.13211304,train
1870091,-0.07419178,train
3791631,-0.041915745,train
4545157,0.14085397,train
2961470,0.10823714,train
4965247,0.07089597,train
2936185,0.10733872,train
2244479,-0.0445233,train
1469261,0.016307652,train
3871150,0.035860907,train
4609226,0.0103681395,train
2721444,-0.14798796,train
2497161,0.0069952556,train
3056183,-0.05961433,train
3182303,-0.12594691,train
4229941,0.059472248,train
2337007,0.12486672,train
4103043,-0.000510669,train
2535214,0.14991727,train
3276262,-0.21643357,train
2851458,0.055151626,train
4507766,-0.21822445,train
3829090,0.14015178,train
2870758,-0.2728979,train
1463642,-0.09290423,train
4886960,0.19424099,train
4731432,0.11997,train
3228673,-0.266571,train
2229177,-0.23069917,train
3870054,0.107152425,train
3291828,0.21179076,train
4846793,-0.0058452063,train
2906885,-0.2654691,train
4377468,0.011878125,train
3847442,0.06913957,train
4101720,-0.14925577,train
1937303,0.07244064,train
3191710,-0.10628817,train
3167307,-0.040431637,train
1849670,0.13085721,train
5109858,0.034113254,train
3371398,0.08231399,train
4371275,0.11309897,train
1935905,-0.11501374,train
2997107,-0.23882657,train
2968096,-0.010529722,train
3462361,-0.15107365,train
3970146,0.10144949,train
4257662,-0.27273142,train
3278199,0.12555349,train
2589274,0.015725406,train
1078676,0.17957522,train
2408677,0.02420892,train
1511407,0.19000287,train
1769129,0.035626587,train
3069089,-0.033509027,train
1946095,-0.024631597,train
1637895,-0.16770844,train
4028104,0.0024572243,train
4516732,-0.06743114,train
1719423,-0.18319066,train
2790737,-0.0019234802,train
2247922,-0.21077792,train
1277613,0.032816708,train
1117400,-0.2647769,train
1103715,0.08160951,train
1059305,0.18481737,train
2609931,0.10714105,train
1638274,0.1661402,train
2606766,-0.042126875,train
3888380,0.18589604,train
4212327,-0.020817637,train
1392718,0.03301441,train
1741207,-0.2728979,train
2052073,-0.04287074,train
1320994,-0.12346131,train
1357344,-0.05457422,train
2110868,-0.03867018,train
5039722,0.11059246,train
4427458,0.034852274,train
3533726,0.020404546,train
4136885,-0.2728979,train
2967541,0.00043283266,train
1215484,-0.0704745,train
4554571,0.006780475,train
3914806,0.10212612,train
1685986,-0.07052117,train
2485787,0.007841577,train
2917585,0.052918088,train
1026226,0.051235676,train
2515523,-0.050474714,train
3073475,-0.09075873,train
3622097,-0.008683424,train
3948741,0.14251731,train
2201698,-0.061913896,train
1984131,-0.059754927,train
2165549,0.119024225,train
4780633,-0.09670701,train
1217481,0.12001262,train
1706534,0.14095719,train
4688520,0.02212771,train
2910939,-0.06503333,train
2442814,-0.09489051,train
3543220,-0.23989324,train
3705126,-0.18095355,train
1147614,0.036277827,train
3131260,-0.1319883,train
2509708,-0.20114039,train
2872360,-0.12997642,train
5038047,0.0028118205,train
1478451,-0.21662144,train
4888587,-0.07999699,train
3071665,-0.25442016,train
1290248,0.013528141,train
1498758,-0.04307847,train
2182286,-0.09187556,train
4235229,-0.15333465,train
1091070,0.079749756,train
4705773,0.20588577,train
3316735,0.060521483,train
4511627,-0.07761973,train
3363886,-0.20149396,train
1118822,0.1120542,train
2059564,-0.2728979,train
4402806,0.004766102,train
1279392,-0.25274375,train
2484625,-0.030998508,train
3754476,-0.11052237,train
1573769,0.18173254,train
2235503,-0.1393135,train
3559812,-0.033076353,train
1593026,-0.22773463,train
2750656,-0.0027951673,train
4572220,-0.044085577,train
2920606,-0.119372725,train
1094834,0.065407425,train
1349460,0.102241896,train
4484683,-0.028782507,train
2411441,0.23640557,train
2617441,-0.2728979,train
2624170,-0.015587758,train
4748640,0.09725923,train
1195831,0.17546852,train
2533228,0.033767536,train
2805340,-0.0074696955,train
1223395,-0.13307899,train
3221430,-0.08968842,train
1342678,0.101888955,train
3233918,-0.024302183,train
1365063,0.112018354,train
3302232,0.04105597,train
3161556,-0.069443524,train
2704167,-0.2706577,train
4746511,-0.25732705,train
3013315,0.025086962,train
4328493,-0.1634549,train
1063028,-0.07173205,train
4670507,-0.2728979,train
1502835,0.09641958,train
1748765,-0.089988776,train
4768181,0.053505223,train
4897449,-0.22119989,train
4124169,-0.17253809,train
3489960,0.09477446,train
1419828,-0.2600702,train
3511569,-0.03140368,train
3651617,-0.037657626,train
2014049,0.13302122,train
2242520,-0.037141897,train
3438854,0.028040191,train
4241999,-0.24046673,train
3538866,-0.1460819,train
1036035,0.041305877,train
4250077,-0.0002978065,train
3190272,0.1341387,train
3014884,0.19016981,train
2464233,-0.20219016,train
2699938,-0.004482886,train
2273732,0.04558146,train
3688787,-0.10886588,train
1703314,-0.037992265,train
4918071,0.030326195,train
4155644,0.08838573,train
4583235,0.022262817,train
3375068,-0.12755002,train
4080954,0.01972052,train
2346793,-0.07260974,train
2529940,0.024443282,train
3309324,-0.26749137,train
1369257,0.028526073,train
1313670,0.028698253,train
4256713,0.14687178,train
1445324,0.08646739,train
4226885,-0.041030444,train
3309668,-0.045466572,train
3096192,-0.089312464,train
3937501,-0.26669487,train
4398135,0.00384177,train
3082349,-0.037965532,train
1723833,0.08599145,train
4514793,0.116342045,train
5061643,0.040687185,train
3862655,-0.26189595,train
2772001,0.10532575,train
2800919,-0.14031631,train
3532544,-0.11930114,train
4797581,0.0717209,train
2271828,0.1395289,train
3144184,-0.048979715,train
1132802,0.011155332,train
1035669,-0.11740366,train
3815568,0.0010803868,train
3131646,0.095805295,train
1793383,-0.054352622,train
4411450,-0.15892033,train
1456631,0.14518069,train
1851524,-0.10327812,train
1643038,-0.0341704,train
3551410,-0.17440152,train
4761044,-0.2728979,train
2319868,0.16815157,train
2122731,0.016654966,train
2212825,0.12908153,train
3909485,0.062507786,train
3361460,0.11993585,train
1561802,-0.24447156,train
5055897,0.11813096,train
3198805,-0.26288864,train
3971833,-0.11218209,train
2197108,-0.23170894,train
4203575,0.037750416,train
2738254,-0.27283427,train
3470963,-0.27285612,train
4543507,0.12102256,train
2896590,-0.050504107,train
2108123,-0.07507342,train
4043315,-0.14922076,train
4342929,0.16807252,train
1520228,0.075233765,train
1440726,-0.17847551,train
3353563,0.079247065,train
4170081,0.19592631,train
2197340,-0.07689685,train
5066120,0.09725345,train
4812382,-0.034665585,train
3290194,0.14491911,train
4128820,-0.12932089,train
2150765,0.20805961,train
1124616,-0.04286322,train
1893775,0.055419374,train
4194101,-0.27121118,train
1163740,0.20550899,train
3801507,-0.24603169,train
2202736,0.049000442,train
2467551,0.05209953,train
3894085,0.18334323,train
2314799,-0.26733756,train
4469258,-0.12787573,train
3042481,0.08289566,train
4640506,-0.09820648,train
2432299,0.10489867,train
3118613,0.13618277,train
4511292,-0.012077808,train
4634893,-0.21200256,train
3594270,0.044932216,train
3930461,0.11792158,train
5072113,-0.0436033,train
1202761,-0.2728979,train
2015101,0.17963012,train
2785090,-0.15033062,train
1238821,0.13079882,train
2389791,0.08083132,train
2284580,0.01684601,train
4548293,0.12518397,train
2437338,-0.18237753,train
3789623,-0.112745754,train
1638687,-0.052075133,train
3432416,-0.19381861,train
2251237,-0.0032673983,train
4997987,-0.14201021,train
1644507,0.09444537,train
1031499,0.108804785,train
1634856,-0.065122396,train
2189010,-0.05221807,train
1577272,-0.20858513,train
2259088,0.033891723,train
3209014,-0.2728979,train
1119580,-0.10757496,train
4788611,-0.046753865,train
4739886,0.04174866,train
4060201,-0.2728979,train
4015873,-0.0018245013,train
2326653,-0.14110634,train
3453470,-0.20069623,train
1724540,0.00937934,train
1568549,0.052471757,train
4376117,-0.11788251,train
1397379,-0.18947192,train
4418737,0.12462924,train
4782106,0.24377112,train
2450861,-0.12383566,train
2528332,-0.23677976,train
1113517,-0.2728979,train
2348149,-0.014253419,train
1875295,-0.2160896,train
2163014,-0.24174006,train
2336935,-0.25177747,train
1284974,-0.16848634,train
2114192,0.0776495,train
5071471,0.12960094,train
4802351,-0.01275827,train
4044587,0.023200512,train
1153310,0.051396508,train
4247132,-0.2303,train
3615823,0.119599946,train
2285997,-0.1795278,train
3593272,-0.03241032,train
1758082,0.037188884,train
3206213,0.18075345,train
3486293,-0.045193102,train
3808550,-0.2728979,train
1035036,-0.0672949,train
3284367,0.13715284,train
4831195,0.15242115,train
1753828,0.12928522,train
3172324,-0.16583173,train
2161160,-0.01536834,train
3376378,-0.17776722,train
2235205,-0.058203664,train
4664716,-0.2696492,train
2502921,-0.14115788,train
2150367,-0.017422307,train
4674832,0.0747849,train
5071459,-0.019167002,train
4056581,-0.26191118,train
5029838,-0.118116505,train
1344780,-0.013351153,train
4515017,-0.21115007,train
4622267,-0.2716166,train
2443443,-0.2695987,train
3426869,-0.19557774,train
3091969,0.07641067,train
4844405,-0.179771,train
2401683,-0.088185705,train
3981501,0.08651299,train
3631214,-0.2728979,train
3893114,0.015066416,train
4911856,0.029060682,train
4830289,0.071506865,train
1643817,0.09237637,train
4657329,-0.14531733,train
3705805,-0.09565282,train
1728236,0.030847803,train
3220104,0.020790618,train
2360727,-0.14859736,train
3168761,-0.11669049,train
1970480,-0.18649249,train
4269900,0.16343458,train
4337371,-0.09985906,train
4744243,0.16317132,train
1583055,0.02901649,train
4357997,-0.2728979,train
1839203,0.09116157,train
3856405,0.09437505,train
2117535,0.04829177,train
4213762,0.0915894,train
4092931,-0.27289367,train
3328618,0.10369443,train
3339386,-0.2526543,train
2255852,0.08779997,train
2818598,-0.20353901,train
1223636,-0.1816072,train
1056673,-0.26143047,train
3411746,-0.16390893,train
1474238,-0.08048394,train
3482959,-0.034215722,train
4917579,-0.2529936,train
3035370,-0.17801283,train
2788584,0.056775585,train
3354166,-0.012694311,train
3790511,-0.21250741,train
3979548,-0.17054252,train
4525768,0.043516885,train
1840731,-0.0047637955,train
3390860,0.1424844,train
1164404,-0.19365342,train
2466180,0.0073039234,train
1310088,-0.07315271,train
4519193,-0.1898849,train
4280468,0.12749867,train
4559572,-0.144484,train
3703289,0.028630799,train
3580416,-0.10170084,train
2363649,0.2005728,train
1323855,-0.24760397,train
2105120,0.0959979,train
2133149,0.09787515,train
1046444,0.11932718,train
1851555,0.047466014,train
4631554,0.30878887,train
3547631,-0.26039976,train
1417228,-0.16029003,train
3253802,-0.2728979,train
3040783,0.16609909,train
2034211,-0.2728979,train
1975652,-0.1488998,train
1221603,0.06980854,train
4356982,-0.01030624,train
2321207,-0.27253622,train
4050880,-0.09635443,train
3287943,-0.016192313,train
3586397,-0.25344923,train
5040653,0.18256943,train
2421279,-0.23427112,train
2397171,0.04130945,train
3631489,0.15434146,train
2846667,0.16383456,train
4239592,-0.2271996,train
4346801,-0.058173135,train
2981175,-0.2728702,train
3294839,0.052877773,train
2265465,-0.13716502,train
4990630,-0.057438467,train
3030004,0.10905721,train
4593106,0.04599068,train
4477871,0.057832535,train
2340401,-0.23263134,train
4937399,-0.16459066,train
4014686,-0.2728979,train
1363249,0.019441662,train
2957137,0.17267962,train
4695437,-0.094654955,train
4393927,0.12138743,train
4790020,0.19318454,train
2113524,0.0604305,train
1255760,-0.07867513,train
1228367,0.019363612,train
2454037,-0.0374862,train
3397582,-0.18260503,train
2071369,-0.17662756,train
2478395,0.124753706,train
2714220,-0.25957155,train
1336372,-0.14922799,train
3012581,-0.17643161,train
3399968,0.07944025,train
4028672,0.043266576,train
2785645,0.12777767,train
1420563,0.073107615,train
4462731,0.17215854,train
2670739,-0.049914498,train
1423499,0.18974023,train
3784052,-0.27229846,train
3886615,0.10449815,train
1789847,-0.024440922,train
3837632,0.16400573,train
1539722,0.022803506,train
4508691,0.1226863,train
4366825,0.025089787,train
1171523,-0.013474923,train
1473910,0.19803585,train
2350307,-0.112150244,train
3289754,-0.08286291,train
3944016,0.009339655,train
2809008,-0.11512858,train
1427839,-0.12254432,train
2589585,-0.15046,train
1238029,-0.26291767,train
2454936,-0.012209821,train
1616376,-0.019583195,train
4308414,-0.060884517,train
2573619,0.037259903,train
2664829,0.20648772,train
1285043,-0.008899227,train
3537844,-0.06743985,train
2873416,-0.15593597,train
4297327,0.0074926293,train
4029124,0.053318202,train
3949196,-0.06042655,train
3488211,0.10360656,train
4795421,0.043879706,train
3694093,-0.04475059,train
1244234,0.05364257,train
1624717,0.10407447,train
5105399,0.092387825,train
3409711,-0.16778637,train
2544035,-0.13378207,train
2747897,-0.10468697,train
3690193,-0.26000306,train
2138065,-0.2702148,train
4159040,0.19527866,train
4678586,0.130865,train
1828664,-0.14856385,train
4132317,0.017345358,train
1527852,0.09613335,train
5088702,-0.08740287,train
2281032,-0.109561294,train
1824694,0.09177018,train
1090273,0.098310746,train
2911947,0.018694608,train
1724592,0.030882537,train
3601384,-0.2728979,train
2267240,0.021635644,train
4114091,-0.19189818,train
3164246,0.122518666,train
3446898,0.11952599,train
1432566,0.09885099,train
4487751,-0.2728979,train
1566370,-0.2728979,train
3299592,0.0933542,train
4124241,0.1342977,train
2279848,0.113861226,train
1126511,0.09773975,train
4296193,0.07459808,train
4129465,-0.2728979,train
4051701,-0.23819627,train
2319544,0.018298574,train
2963075,-0.1246481,train
1516789,-0.114694476,train
3973578,0.065714136,train
2010869,-0.20096953,train
3526534,0.0004846567,train
1108745,-0.21050926,train
3327897,-0.20944388,train
1914446,0.13482359,train
1512011,-0.054814443,train
3616122,0.15450104,train
2792634,0.012945071,train
2521781,-0.12286573,train
2820201,0.21649556,train
2085003,-0.2728979,train
2760388,-0.17233197,train
5097636,-0.18982942,train
3882199,-0.01151654,train
2469595,-0.2728979,train
3437545,0.013259985,train
3505244,-0.052938607,train
1425582,-0.11906934,train
1415816,-0.07001731,train
2274279,0.072599985,train
1784920,-0.0082414225,train
1089240,-0.2728979,train
2239447,0.13196088,train
4469210,-0.22032557,train
2980583,-0.07250438,train
4846495,0.018117221,train
4776760,-0.24701865,train
1439605,0.097391665,train
5030533,-0.16925104,train
5048072,-0.26989418,train
3750953,0.1068787,train
1398843,-0.25371137,train
4746999,-0.2728979,train
2024734,-0.15521578,train
2186727,-0.1791795,train
2800397,0.019013,train
1558890,0.13902257,train
4153146,0.09577372,train
1280058,-0.04623398,train
1598268,-0.15488149,train
3895285,-0.09169388,train
1263292,-0.17561245,train
1450603,0.09231969,train
3571725,-0.12975153,train
4972933,0.019124163,train
2090768,-0.22270566,train
3489064,-0.05385189,train
2959149,0.027025277,train
3879603,0.04167829,train
4835262,-0.27269304,train
4086699,-0.20244391,train
4499806,-0.09071324,train
4897211,0.138977,train
3917530,-0.09394131,train
1133986,0.1452146,train
2568091,-0.1816998,train
4734492,0.11627083,train
4875190,-0.104085825,train
2303849,-0.098880775,train
1024726,0.08318359,train
2310804,0.15175107,train
4960159,-0.038959395,train
3135866,0.017279187,train
4706911,0.11154745,train
2230299,-0.069520324,train
1190075,-0.005650493,train
4692724,0.09085425,train
2975133,0.17950933,train
3391415,-0.012609889,train
1756298,-0.057933938,train
4688061,-0.24493426,train
4609564,0.2166083,train
4568826,-0.05030461,train
4691008,-0.05240946,train
2706522,0.057126526,train
1944428,-0.26840883,train
4385715,0.10060985,train
1159095,-0.2728979,train
2824324,0.17059653,train
3429833,-0.15764908,train
3418647,0.00702039,train
4151554,-0.2202974,train
1110051,0.003019875,train
3323734,0.0534213,train
2449632,-0.19694988,train
2076076,-0.21711536,train
2931948,0.14408109,train
3264953,-0.0960435,train
5076749,-0.22861235,train
4696196,-0.03439072,train
4595475,-0.17158325,train
2243454,-0.13851184,train
1050248,-0.27183643,train
2913494,-0.27287826,train
1696845,0.12908979,train
1398326,-0.23080514,train
1640607,-0.1689548,train
4842457,0.24345261,train
3658082,-0.08997431,train
2797593,-0.073389865,train
1996697,0.022484837,train
3699513,-0.271925,train
2708039,-0.2728979,train
2900533,-0.12762184,train
1264842,-0.16150998,train
4473818,0.24340047,train
2417150,0.028145256,train
4163397,0.037525155,train
1358573,-0.15263219,train
4950131,-0.096056245,train
2195491,-0.0633956,train
4343360,0.15253954,train
1529672,-0.23229665,train
2635045,0.13593198,train
3491788,-0.10600618,train
3098869,0.018796375,train
2095504,0.05768462,train
2185990,-0.20317622,train
1973604,-0.2728979,train
2234574,-0.0014898418,train
4382202,-0.2049423,train
1633257,-0.2347702,train
1699041,0.010520023,train
4570595,0.16417103,train
4232065,-0.07061492,train
2261737,0.080664866,train
1157079,0.08185314,train
2767760,0.11117717,train
2450799,-0.2052192,train
3866225,-0.21562563,train
1224771,-0.028152889,train
2010173,0.11593483,train
2309580,0.015752228,train
2716356,-0.18149745,train
4913799,0.069187455,train
4252914,0.120218754,train
4533887,0.053441335,train
4987356,-0.18202077,train
3969168,0.16475928,train
4287680,0.11201527,train
1462206,-0.11980813,train
3268848,-0.03430115,train
3028087,-0.26507932,train
1683071,-0.022830868,train
4166592,0.029030064,train
2705972,0.030698491,train
3682430,0.03918208,train
1302931,-0.1269384,train
5054439,-0.06957332,train
1153138,-0.015478841,train
4326390,-0.17173503,train
3606454,0.09591231,train
2137165,-0.1682741,train
4019010,-0.0684614,train
4105299,-0.10431898,train
4826295,0.21965878,train
1027124,-0.2383049,train
3365998,-0.009741828,train
1220701,-0.2704855,train
2517685,-0.041735347,train
4150206,-0.02582535,train
1187636,0.03730063,train
2242035,-0.2728979,train
2649755,-0.21249886,train
1945698,-0.1796733,train
2899222,0.14886329,train
2193735,0.050143052,train
2883026,0.120678365,train
3737135,-0.22299401,train
2716205,0.071928605,train
4729866,-0.1169203,train
5051963,-0.21209498,train
1230636,0.06592815,train
1513871,-0.14378238,train
4525303,-0.19577424,train
2551823,0.1781842,train
3010080,-0.14425299,train
3201455,0.117757626,train
4803059,-0.20039539,train
3056840,-0.13704534,train
1234152,0.05523939,train
2176509,0.1379119,train
5062114,0.09282416,train
2632632,0.11853811,train
2428540,-0.052375123,train
2957170,-0.26684597,train
4412534,0.13958308,train
2944358,-0.015045083,train
3482404,-0.01869339,train
4182981,-0.06400158,train
2380939,0.07113974,train
2268108,-0.107359916,train
1829965,-0.10493156,train
1530321,0.04567494,train
4133835,-0.2503133,train
4518430,0.027634941,train
2773981,0.10461929,train
5083539,0.00975542,train
1683294,0.14758646,train
1345626,-0.09282842,train
2854177,0.110488296,train
5128881,0.07067182,train
2762088,-0.021230916,train
2174538,0.016826762,train
3460441,0.025588533,train
2733706,-0.26066336,train
3293566,-0.13562772,train
3906311,0.10590482,train
4263161,-0.03388464,train
3851230,-0.2728979,train
3535110,0.12881282,train
3799136,0.03619071,train
4361156,0.1837203,train
2441320,0.07603702,train
1530339,-0.22786206,train
1690352,-0.23717077,train
4913314,-0.26421306,train
3945043,-0.2728979,train
4152790,0.08477635,train
2045086,-0.08380885,train
2532815,0.12735063,train
4354719,-0.09519065,train
3357958,-0.15336694,train
2775143,-0.24441345,train
2280905,-0.070484936,train
4561018,0.20075627,train
1622258,-0.001005167,train
4375259,-0.010839616,train
1304139,0.2134401,train
3552797,0.036679145,train
3595317,-0.20508133,train
4241119,-0.16973263,train
2229414,-0.05920731,train
4192668,-0.2586666,train
2503122,0.049538508,train
3622986,-0.03408666,train
2228741,-0.25328305,train
2458507,0.0315572,train
4684234,-0.12645264,train
4758894,0.21114247,train
2496793,0.16496503,train
2174731,-0.14795561,train
3301292,-0.020200336,train
3545415,0.12164799,train
1791065,0.012544568,train
4290985,-0.22124867,train
4841705,-0.05507399,train
4154340,0.02083459,train
1352207,-0.043732807,train
4945507,-0.27143496,train
4185602,-0.0965225,train
1383060,-0.14700854,train
3945567,0.09634294,train
2959776,0.09519146,train
1617613,-0.2668113,train
2977532,0.14464507,train
3303216,-0.16193974,train
3211049,0.08857753,train
2001834,-0.07108859,train
3190408,0.18690296,train
4465223,-0.27005175,train
5019206,0.041818004,train
2007906,-0.09083619,train
3042798,-0.018994903,train
4136082,0.043617826,train
