Subject ID,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,Dataset
5225278,0.14527602,0.44748005,0.5564133,0.99753076,0.27648744,0.21885444,0.18937467,0.1418502,0.8566092,2.091594,1.3009759,0.611158,0.36097616,0.19354676,0.25189424,0.82076794,1.239523,0.8681473,0.82569706,0.52158624,0.2038562,0.29588825,0.6429736,0.55648166,0.68566227,0.6931004,0.5383982,0.1891208,0.4884748,0.5980002,0.69455844,0.49296626,0.2928291,0.32062036,0.18540879,0.19296014,0.4281094,0.42880782,0.912683,0.542216,0.24300602,0.19405632,0.11562531,0.13525164,0.3627851,0.42789415,0.44124952,0.20318505,0.16329232,train
4577430,0.14343145,0.1260633,0.1260633,0.12572587,0.13568349,0.14060692,0.18462417,0.1192106,0.12699807,0.12699807,0.1272699,0.1483684,0.16933851,0.1881082,0.11921048,0.12699191,0.1269938,0.12760137,0.13765115,0.14197992,0.19207604,0.12407408,0.12010382,0.13021563,0.12699807,0.12625527,0.1595935,0.18814293,0.12824908,0.15959318,0.111819796,0.12699807,0.12699807,0.15520081,0.18737677,0.120542474,0.12179363,0.12154776,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4952525,0.14333928,0.60763204,0.7044069,1.2059513,0.57490605,0.48574775,0.20840392,0.36309436,0.91515785,2.2397828,2.2628002,1.6488396,0.93157965,0.3354072,0.3601322,1.4159796,1.9873722,1.755333,1.21588,0.9310617,0.4364513,0.34719518,0.97348267,1.6774334,1.1137172,0.25799313,0.23243834,0.23608038,0.6401816,1.394592,1.397987,1.4244481,0.5639595,0.6074402,0.30718783,0.46825674,0.92611784,1.3960679,1.3780798,1.2211386,0.7702039,0.42156884,0.17088017,0.34668115,0.45889434,0.7361952,0.7072064,0.48434547,0.20871857,train
1631432,0.14374082,0.28685734,0.33512917,0.59704685,0.33427554,0.3973611,0.18593678,0.2449625,0.6337189,1.9596707,1.8714746,0.7317723,0.2862431,0.19792993,0.20737115,0.9600566,1.6829674,1.2105917,0.4942673,0.31330484,0.2550237,0.26282355,0.50523907,0.6188366,0.4599149,0.0943805,0.10866964,0.2388036,0.39947876,0.32767227,0.396945,0.42167336,0.13535167,0.34516305,0.34238866,0.25841528,0.28057405,0.24499337,0.5715218,0.95713127,0.6927497,0.38556108,0.13734634,0.1352778,0.19519559,0.43168035,0.57087946,0.4280308,0.27800307,train
3689741,0.14332232,0.37448406,0.5546116,0.52899987,0.2682614,0.13386562,0.18566053,0.11912768,0.5973048,0.7245101,0.7445844,0.23572198,0.13888569,0.18746506,0.12411995,0.52994394,0.829289,0.6708074,0.13591102,0.13677382,0.18741131,0.25492162,0.5099006,0.5050047,0.48296747,0.19121173,0.17289738,0.18818927,0.2915958,0.31068945,0.14873803,0.34863538,0.3229003,0.35324314,0.1941329,0.16200246,0.21140696,0.058915503,0.19398963,0.45734316,0.36572948,0.21150222,0.11284966,0.11241753,0.17354749,0.3641234,0.24858096,0.17755067,0.1628832,train
2755935,0.14343145,0.12711568,0.15943983,0.13873038,0.2506718,0.27322382,0.20032158,0.119270146,0.6972764,0.5766793,0.8660491,0.667976,0.40263835,0.2790468,0.1671116,0.6854629,2.299299,1.2749798,0.70305306,0.5824458,0.2826171,0.31617615,0.812609,0.8882475,0.9249491,0.68016917,0.63885725,0.20325533,0.17870821,0.8319502,0.8131742,1.1971217,0.6083155,0.4045921,0.21400177,0.13734554,0.6302344,0.71643895,0.6946474,0.29751715,0.17108299,0.20429108,0.119227275,0.45648977,0.34081855,0.44632196,0.07123866,0.14537466,0.16383873,train
1617964,0.15310624,0.59773403,0.33162922,0.38971394,0.1888409,0.15115248,0.18675062,0.3535091,0.8636579,1.7730509,1.5073525,0.33184057,0.15551627,0.18737677,0.34500957,1.0870146,1.2876819,0.8017561,0.4005148,0.14287232,0.18737677,0.25269642,0.43626067,0.2625691,0.48768014,0.37555715,0.20694469,0.18873262,0.11927225,0.13644476,0.14115782,0.34965903,0.28091425,0.31419167,0.18858325,0.1192106,0.12699807,0.1277961,0.31983313,0.41155672,0.34732834,0.18744186,0.112728365,0.111218385,0.11122187,0.19609621,0.18625627,0.21650438,0.162917,train
2835059,0.14663945,0.23215757,0.26139188,0.24407113,0.120106645,0.1534228,0.18675062,0.14162543,0.32485837,0.5855246,0.5052754,0.17225555,0.15892568,0.18737677,0.11926023,0.46545547,0.46610928,0.3401198,0.15493546,0.1527334,0.18737677,0.13821158,0.16474912,0.12223708,0.21041775,0.22679742,0.1980484,0.19080298,0.1192106,0.12782285,0.13285154,0.43783477,0.529677,0.49524328,0.19861604,0.1192106,0.12817687,0.15577601,0.40699965,0.8273567,0.54659796,0.21895719,0.112728365,0.111077376,0.18038358,0.5641596,0.41579035,0.3333303,0.16285934,train
4025834,0.16550936,0.17642418,0.21401264,0.42788044,0.34705308,0.16350618,0.20040417,0.19441113,0.3537801,1.7226633,1.5498322,0.90702045,0.49070454,0.21842322,0.18549141,0.7269924,1.723443,1.2656785,1.0421941,0.99439013,0.33345264,0.187184,0.63167506,0.9106546,0.9736578,0.9749888,0.92380875,0.35865146,0.23189838,0.29818612,0.5534555,0.8863201,0.54965913,0.3612339,0.24978606,0.12541728,0.19101071,0.30525133,0.528463,0.5768271,0.3290651,0.30582806,0.11272669,0.13476218,0.17336938,0.16277213,0.15500507,0.1840731,0.18443742,train
4927948,0.14355782,0.14055064,0.28772655,0.20192121,0.15315512,0.17637742,0.1874068,0.12013459,0.14258689,0.4583363,0.6215297,0.32186756,0.19242497,0.18740344,0.17695634,0.21109942,0.6440576,0.5086568,0.1643921,0.16967355,0.18885028,0.184229,0.47159594,0.449948,0.33122045,0.12690078,0.15662119,0.18737677,0.23048475,0.42263532,0.2361523,0.3061294,0.12315132,0.15388788,0.18737677,0.1565443,0.15122768,0.1467705,0.120228775,0.11877627,0.1428105,0.18737677,0.112728365,0.11142414,0.11261276,0.111730576,0.1122461,0.11120755,0.16285934,train
5321843,0.17997405,0.3122355,0.43461803,0.74292815,0.8071057,0.6522034,0.24297562,0.2371588,0.81965953,2.266576,2.4492843,1.8878185,1.139035,0.391963,0.22675315,1.0231279,2.1130478,1.68904,1.1797183,0.95753574,0.49010673,0.39907414,0.8234604,0.96941656,0.77609634,0.3969658,0.30047002,0.37864915,0.5125744,0.6568915,0.82705563,0.6296929,0.35831207,0.34070873,0.3313895,0.29371285,0.6356508,1.6364664,1.9858725,1.4565207,0.5086612,0.29634938,0.1129663,0.56323224,1.1662215,1.4070094,0.9747591,0.345152,0.18009457,train
3404233,0.14344843,0.39577717,0.34100333,0.1613152,0.16853563,0.2361118,0.18604997,0.14103435,0.6257785,1.6324126,1.3882141,1.0372552,0.47565943,0.22502457,0.2268086,0.87223756,1.9559505,1.2504833,0.74475384,0.7126975,0.25236076,0.2825785,1.0560024,1.2271383,1.2572098,1.2211854,0.6709881,0.23251596,0.47968438,0.8881481,0.77546364,0.9668752,0.79603094,0.5452152,0.319145,0.23634616,0.4523844,0.51937085,1.0976304,1.4233073,1.1036335,0.37505844,0.11273195,0.15376079,0.53968185,0.9250842,0.9998794,0.6054493,0.28372043,train
2768714,0.19085558,0.12591542,0.46768922,0.531482,0.38449305,0.15831591,0.18675062,0.24866173,0.6011326,1.1776638,0.7295459,0.48020577,0.15996705,0.18743475,0.32364622,0.985998,1.845831,1.0021981,0.30547777,0.16468115,0.19039997,0.36618313,0.774772,0.73127556,0.49158448,0.10631885,0.23436639,0.19284081,0.4392159,0.31502184,0.35747436,0.1620914,0.116025016,0.080699064,0.19399257,0.12196388,0.12871318,0.12347718,0.15135072,0.16548987,0.17189825,0.20955439,0.112728365,0.111218385,0.11244166,0.11697646,0.11893282,0.123401366,0.16264644,train
4749207,0.154431,0.17131944,0.07237495,0.12795636,0.16896167,0.16512479,0.18685265,0.11249212,0.4355193,0.82345927,0.7667856,0.46067175,0.37911743,0.24835026,0.1750581,0.4253424,1.5480204,1.8549803,1.1554142,0.6078935,0.35891727,0.3218728,1.0501924,1.3117311,1.2328063,0.77655995,0.5367178,0.3085367,0.44978374,0.5812987,1.0082535,1.1618553,0.93094814,0.5864139,0.22265239,0.30343914,0.475918,0.45177725,0.7612821,0.85882574,0.4772723,0.22722402,0.1126233,0.12495653,0.16093503,0.34009957,0.11202852,0.3044784,0.16556333,train
1788423,0.14336486,0.21108618,0.3633531,0.3904188,0.18684673,0.14177214,0.18675062,0.12080705,0.33932045,0.5367201,0.46516302,0.27700868,0.15529771,0.18737677,0.18285598,0.36891896,0.8170305,0.46177864,0.16868827,0.15037386,0.19092079,0.21666493,0.44892102,0.3163731,0.34809548,0.13615903,0.13489842,0.18860552,0.22014129,0.28800502,0.192155,0.12542021,0.19755854,0.17812589,0.18762839,0.14147592,0.13031866,0.13240752,0.12937362,0.1443299,0.14863394,0.18738733,0.112728365,0.111218385,0.111218385,0.11126035,0.11293808,0.11293154,0.16286923,train
2838581,0.14343907,0.26461166,0.3852549,0.3732097,0.24619325,0.22399938,0.18711376,0.11930672,0.18286002,1.0437022,1.4240828,0.5817972,0.24858032,0.18738993,0.12845609,0.27137342,1.1088032,0.7972743,0.46633393,0.23319563,0.18740466,0.14541695,0.2578197,0.36420605,0.4524467,0.15328345,0.16760778,0.18737677,0.11558663,0.24049298,0.14911535,0.14801537,0.14325617,0.28722245,0.18758382,0.21044436,0.31888536,0.20588747,0.4631622,0.5699933,0.4017474,0.19059823,0.122887745,0.1248186,0.16696484,0.32732835,0.23530301,0.3805375,0.16265416,train
3312998,0.14264315,0.12808599,0.22952613,0.35069343,0.3366334,0.33003655,0.19405027,0.22024667,0.32926193,1.0141653,1.273487,0.57882786,0.24086258,0.20906946,0.2274806,0.7914206,1.7914486,0.95954067,0.50096697,0.3038257,0.21280432,0.25978965,0.52122754,0.65873003,0.5499696,0.14441843,0.16184637,0.1854126,0.24144402,0.25365525,0.27838212,0.3945017,0.110260904,0.08618357,0.20060384,0.12314554,0.13979514,0.16809075,0.061403062,0.25990963,0.17202114,0.19130652,0.11297291,0.1299311,0.10473609,0.10441524,0.059650395,0.12075093,0.16285796,train
2305769,0.14277577,0.36766085,0.45790544,0.9533793,0.6739343,0.42726,0.23828278,0.13631365,0.5883617,1.8918337,1.5355285,0.905858,0.40430948,0.24413276,0.48395756,0.8060064,1.4257807,1.0995309,0.6013958,0.45019308,0.23006909,0.6323015,0.90199155,1.2859777,0.84000903,0.6635279,0.3431688,0.18723872,0.6704887,0.7220333,0.67434186,0.48628137,0.1299438,0.3172544,0.20430653,0.25436062,0.33681726,0.28993416,0.86591285,0.9124113,0.49822187,0.21371736,0.14107618,0.13684757,0.4955236,0.61589736,0.5363731,0.46190307,0.16810843,train
2937266,0.14344907,0.33001226,0.32719162,0.47767636,0.442689,0.23691021,0.19577563,0.36263376,0.5784243,1.6625313,1.9054867,1.0431194,0.49128702,0.3654415,0.7921763,1.0216763,2.2969952,1.6189889,1.3590069,0.79774094,0.5872349,0.89881325,1.2439373,1.1739578,0.79947335,0.51122963,0.42445925,0.5188173,0.75406283,0.5979938,0.89092964,0.58430225,0.31523466,0.32079265,0.2536642,0.18740746,0.19033954,0.4906719,0.78934926,0.97417974,0.51544553,0.24709329,0.11245879,0.14055388,0.34300947,0.5776151,0.53895545,0.44513157,0.17239328,train
4825071,0.14332366,0.21191284,0.30942625,0.23899297,0.14067629,0.14499392,0.18675587,0.19028473,0.49729544,0.7390772,0.45727327,0.18365014,0.13750823,0.1901933,0.17449103,0.3887777,0.8792183,0.50310856,0.17607793,0.14328833,0.18998435,0.1730645,0.3980368,0.2528359,0.3192586,0.2250838,0.17596544,0.19184788,0.17336191,0.18355735,0.07830314,0.28486058,0.30382505,0.30464157,0.19353345,0.141693,0.17338513,0.06677298,0.21216045,0.31320545,0.2484791,0.18854478,0.11270964,0.113598295,0.2099564,0.1366307,0.16465203,0.15363196,0.16303325,train
2068946,0.21731122,0.49151477,1.0456874,1.6549721,0.9243164,0.38083333,0.1868412,0.2496732,1.1927935,3.3689291,2.329248,1.4317383,0.6279564,0.20853652,0.42171404,1.4192895,2.1247785,1.6913179,0.8238044,0.43870863,0.21255875,0.5391961,0.96416646,0.91495943,0.50078017,0.5082268,0.31283543,0.22685334,0.4768515,0.43897587,0.45068583,0.5988124,0.8366432,0.64692694,0.19597074,0.1405268,0.13173284,0.13342467,0.56081784,0.48273286,0.58194983,0.20860705,0.112728365,0.122518554,0.31215253,0.3321273,0.35510376,0.27406028,0.16306345,train
1072207,0.16292556,0.72335523,0.9246069,1.1951039,0.50635993,0.2969765,0.21210615,0.38185486,1.0738425,3.024781,2.482951,1.1633636,0.31620327,0.2478048,0.22802548,1.3191134,2.3328643,1.5207063,0.5884632,0.3339615,0.27679917,0.2942718,0.83089495,0.9869837,0.85485786,0.17107745,0.17368321,0.24384896,0.29129377,0.72402346,0.7938262,0.9141218,0.44871053,0.35939813,0.27681324,0.26737553,0.51179385,0.9755076,1.6987965,1.6849425,0.6982255,0.3024833,0.112905405,0.2526308,0.5970188,1.0000112,0.88685554,0.5475327,0.1869893,train
2199482,0.14517316,0.15930046,0.5057913,0.4368469,0.42970198,0.5060956,0.19900942,0.14493217,0.8433259,1.1625,2.5240629,1.6871775,0.62332886,0.21765433,0.25745326,1.2443476,2.8139465,2.1830761,1.42621,0.7693065,0.2872379,0.20887983,1.1711675,1.280503,0.85277134,0.4102911,0.31099844,0.24713494,0.16633795,0.21091329,0.13870746,0.37899667,0.4550273,0.3643963,0.23026831,0.1192106,0.16398871,0.106170736,0.7537673,0.65721434,0.53452474,0.18888271,0.112728365,0.12483386,0.17952275,0.66059786,0.37951383,0.4036676,0.16308501,train
4547160,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.1409009,0.18675062,0.1192106,0.12699807,0.12699807,0.12719189,0.12708208,0.14980781,0.18737677,0.11917891,0.12641692,0.12552282,0.117170535,0.118047714,0.1602761,0.18737677,0.120069996,0.11889378,0.124118276,0.11803235,0.11482368,0.1510473,0.18737677,0.12296749,0.123160444,0.12582326,0.1267983,0.12727365,0.14848912,0.18737677,0.1192106,0.12699807,0.1269865,0.12699197,0.12699807,0.14513174,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4781381,0.21012677,0.3830268,0.8907593,0.929689,0.38655955,0.30132183,0.20296088,0.20709646,1.0207645,2.2909572,1.454159,0.72277194,0.32799354,0.24258828,0.30317774,1.000759,1.3678118,0.881598,0.3940719,0.31876293,0.26190987,0.36319175,0.4964339,0.76630026,0.44692698,0.09509666,0.19686303,0.19174923,0.2299384,0.38302103,0.28267646,0.24469496,0.15062468,0.13125478,0.18730019,0.15348199,0.0053765574,0.079166174,0.07376379,0.14554979,0.114891306,0.18721278,0.11380378,0.15337467,0.13774826,0.06590813,0.3229587,0.13469264,0.16362539,train
5254342,0.1432737,0.35481554,0.8085969,1.2100154,0.7538516,0.45100072,0.19189677,0.17444293,0.7515691,1.9542915,1.9281461,1.1433724,0.49793068,0.20174587,0.22043057,0.70704234,1.1870911,0.7621379,0.4091765,0.38477704,0.25637168,0.13390027,0.3504682,0.19888933,0.52441835,0.25924653,0.29895362,0.34600744,0.21014452,0.3205648,0.36605376,0.7440456,0.70149934,0.7914624,0.41419053,0.19756727,0.75609666,1.4523727,1.8882754,1.8500143,0.6580972,0.4061213,0.14876413,0.4649797,0.90985376,1.3851471,1.1027031,0.50086534,0.16972251,train
2089812,0.14344086,0.59846264,0.37266797,0.7208241,0.55908406,0.435,0.21256457,0.12095828,0.791186,1.7568474,2.389112,1.0725466,0.69315815,0.33120745,0.120393746,0.8199562,1.2257756,1.1205212,0.6131163,0.56748265,0.41320387,0.12570721,0.3425078,0.2350396,0.45490474,0.43222478,0.23828891,0.3160228,0.19211464,0.39797583,0.3041268,0.52868813,0.4218685,0.3120398,0.22631373,0.14699142,0.39228436,0.2449263,0.7608934,0.82615054,0.4694952,0.21559441,0.11279527,0.1342014,0.29543242,0.4811575,0.40335894,0.41423753,0.16322206,train
1393131,0.17725973,0.41664177,0.6671009,0.69771284,0.3939089,0.29970413,0.18675062,0.19585511,1.0612711,2.5858905,2.0468526,0.91621065,0.590797,0.19032076,0.21297206,1.2225863,2.3130476,1.4881861,1.0276229,0.74345976,0.19639465,0.2532767,0.93983114,0.7208086,0.4966399,0.51108116,0.5009589,0.21470371,0.39424664,0.2833237,0.4614373,0.25329155,0.16441284,0.2653522,0.20021686,0.16654603,0.41148844,0.61174405,0.68120986,0.19584216,0.19687264,0.18817653,0.13083217,0.26104873,0.26544312,0.40810585,0.27046347,0.19276215,0.16268146,train
2712522,0.14580095,0.43993983,0.6091797,0.55716246,0.24589792,0.13080247,0.18675062,0.1192106,0.48046723,0.8021452,0.6829872,0.35198545,0.14306717,0.18770967,0.1192106,0.2956449,0.26576287,0.29151064,0.18129285,0.14021626,0.18865792,0.1192106,0.12699807,0.12699933,0.12591611,0.125223,0.14261515,0.1875918,0.1192106,0.12699807,0.1268413,0.11987515,0.14306901,0.14644693,0.18737677,0.1192106,0.12699807,0.12589312,0.11837367,0.13248774,0.13794486,0.18737677,0.112728365,0.111218385,0.109900594,0.11352544,0.10649431,0.11031391,0.16285934,train
4802219,0.14343145,0.39792415,0.7933167,0.8747737,0.4150599,0.14218584,0.18675062,0.12533712,0.39872956,0.79586726,0.7456886,0.44743532,0.14956711,0.18737677,0.12215673,0.4035022,0.64196545,0.4297371,0.22513643,0.15440087,0.18737592,0.12464667,0.20604637,0.19398074,0.19306839,0.11843648,0.15142436,0.18737115,0.1192106,0.12699807,0.12699807,0.12489726,0.11661223,0.13729484,0.1910404,0.1192106,0.12699807,0.12699807,0.12765796,0.15990238,0.111462235,0.18783806,0.112728365,0.111218385,0.111218385,0.111478105,0.10960673,0.11489377,0.16299382,train
2346860,0.14874052,0.4156937,0.69016886,0.9959771,0.6851625,0.5547281,0.19760437,0.18427202,0.85466605,2.4252279,2.572707,1.1970384,0.569521,0.21673688,0.17602715,1.1161883,2.4702477,1.7367841,0.79622775,0.4597949,0.2734782,0.34192124,0.6804117,1.0119101,0.85969305,0.35190278,0.18914463,0.22635329,0.31674743,0.63595444,0.4448634,0.50789225,0.33421776,0.41870832,0.2277054,0.2742524,0.30033475,0.71265644,1.0816767,0.9515993,0.37960568,0.3101871,0.112728365,0.17815349,0.23315673,0.5684892,0.4343932,0.24538054,0.19758083,train
3258940,0.14343145,0.12600459,0.19101463,0.2769295,0.25368065,0.14355752,0.18685375,0.11921048,0.13158484,0.18490015,0.2125596,0.18571424,0.18367915,0.18750997,0.11871888,0.118935056,0.1259455,0.13088745,0.15348804,0.16782403,0.19649114,0.088794164,0.068405494,0.24461861,0.20927621,0.21452034,0.25670978,0.212936,0.19814508,0.29746738,0.5730527,0.5438987,0.08786334,0.09314922,0.19895418,0.13973089,0.26528803,0.5038536,0.6095169,0.23266686,0.16368055,0.20420562,0.112728365,0.33252627,0.6633383,0.5151278,0.26211992,0.12509422,0.16268203,train
4678365,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15499242,0.18737677,0.1192106,0.12699807,0.12699807,0.12735592,0.1264183,0.1542231,0.18737677,0.1192106,0.12699807,0.12699807,0.12699215,0.11396877,0.14631365,0.18737677,0.112728365,0.111218385,0.111218385,0.11175375,0.11413821,0.1126676,0.16285934,train
4070898,0.1436765,0.14192966,0.3808272,0.296499,0.22755466,0.14080109,0.20236492,0.19517028,0.20050201,0.70152897,1.2594534,0.9069802,0.3152364,0.19981575,0.18285106,0.41866493,1.3365977,1.1215067,0.89164686,0.5580279,0.18795165,0.32638893,0.651889,0.7856266,1.1179768,0.98233575,0.6431759,0.1858309,0.26607472,0.7151441,0.618517,0.7478587,0.640324,0.53797734,0.18824686,0.16780873,0.1905684,0.1431987,0.29292563,0.2669206,0.2981217,0.18635972,0.1129173,0.11585275,0.17275941,0.20366931,0.16602585,0.11024307,0.16292417,train
5750084,0.14339331,0.3721504,0.47360277,0.8021685,0.6443376,0.42009225,0.19014312,0.12161456,0.4200608,1.2214061,1.7666541,1.0604074,0.33818093,0.20086174,0.3133628,0.25601035,1.063193,0.7545934,0.67967254,0.45021483,0.24604735,0.54573286,0.8605648,0.8400364,0.4633016,0.18773706,0.19207944,0.232504,0.5992398,0.77002543,0.8422117,0.6218885,0.16302538,0.2926115,0.31960112,0.36957884,0.36736745,0.74041635,1.0660255,1.0066812,0.8500232,0.38442406,0.11296378,0.30193117,0.66865665,1.280156,1.0905969,0.6657643,0.29223537,train
5423083,0.20954545,0.3553586,0.5033404,0.8233264,0.577392,0.3593373,0.20749195,0.59567434,1.222217,2.80015,1.7684097,0.90407056,0.4541715,0.22647631,0.41585675,1.9120394,2.1694472,1.0934632,0.4041856,0.35157543,0.24007826,0.5313119,0.8620818,0.91008186,0.47907805,0.60563815,0.35968167,0.18881379,0.40054354,0.48889872,0.62381685,0.63014,0.5308219,0.443595,0.1881244,0.20849364,0.16933288,0.60328454,0.55302656,0.83461314,0.31313556,0.21171035,0.11276228,0.14718388,0.3895287,0.7208902,0.6184758,0.3218651,0.1714481,train
5762697,0.14343145,0.16703472,0.25150666,0.07619901,0.19132851,0.15978535,0.18542886,0.1293263,0.45809576,0.99609464,1.3452948,0.25657478,0.16127147,0.18717846,0.12253878,0.84603196,1.9733421,1.0192215,0.4440619,0.19013767,0.18716227,0.14304067,0.5591792,0.4816308,0.3068149,0.23468693,0.17428927,0.18772356,0.23182836,0.21996246,0.25330967,0.2118511,0.042773582,0.14130257,0.23935834,0.120223455,0.17980668,0.23856811,0.077871375,0.45256597,0.3729321,0.27529055,0.1127798,0.17966779,0.18238766,0.08683676,0.18719634,0.22278701,0.18962654,train
3095609,0.14521994,0.32984966,0.603169,0.8135324,0.719016,0.4130388,0.20495793,0.180518,0.7810251,2.0503507,2.587649,1.4184083,0.5544162,0.23809019,0.2387539,1.4738036,2.903982,2.052701,1.1185257,0.49559927,0.2998567,0.5316462,1.4008634,1.907408,0.8477778,0.25587544,0.19910944,0.21758555,0.48191914,1.1285769,1.2219096,1.035238,0.49368045,0.49772745,0.19532016,0.309934,0.5174665,0.92216176,1.2669564,1.0785311,0.7673923,0.19657959,0.11273803,0.15702024,0.4946095,0.7324042,0.75078,0.43580166,0.17128804,train
5162987,0.14568445,0.14667816,0.21074113,0.16993272,0.20825276,0.18433134,0.1939059,0.11768933,0.08259883,0.1562558,0.29139552,0.34055233,0.28326115,0.24219523,0.13757728,0.121110186,1.113025,1.3679831,1.0887059,0.69461566,0.42038518,0.24480438,0.43782678,0.8923851,0.82948446,0.7209365,0.9731359,0.596585,0.27381572,0.5389179,0.5629769,0.5758063,0.73683673,0.6558399,0.49598598,0.21565737,0.3431802,0.3575953,0.7520312,0.6696505,0.2947767,0.25580534,0.11319262,0.115260825,0.35816267,0.4269856,0.30076984,0.2014043,0.16868891,train
5076926,0.14317358,0.58338195,0.23360917,0.44625297,0.28196704,0.19522381,0.18675564,0.11817544,0.65468866,1.8494079,1.2670883,0.5096872,0.25410932,0.18814257,0.31933567,0.66588205,1.7004845,1.1197602,0.26967886,0.21335661,0.19695976,0.33107468,0.8762117,0.90928686,0.446559,0.23757921,0.18535972,0.21739927,0.51453656,0.84126484,0.80362284,0.7253756,0.4808877,0.27211758,0.25029132,0.27718422,0.66947067,1.041924,1.139422,0.7532081,0.44801107,0.2286544,0.1380241,0.43925244,0.58624375,1.0618323,0.73439395,0.31929994,0.16356353,train
5551009,0.1438272,0.18940017,0.34545398,0.29738012,0.18180163,0.14107801,0.18675062,0.20057069,0.35255694,0.4402931,0.39364678,0.2258613,0.1485658,0.18737677,0.18497588,0.46707532,0.6546603,0.29515976,0.20853065,0.1428339,0.18737635,0.16522117,0.20593789,0.12600914,0.18628852,0.16890703,0.13403468,0.18751338,0.1192106,0.12700212,0.1270005,0.165364,0.2677116,0.15546785,0.18850048,0.1192106,0.12671833,0.122387744,0.1257092,0.12898453,0.1475096,0.18727992,0.112728365,0.11133774,0.11220594,0.112059295,0.11688311,0.11302396,0.1632845,train
1533323,0.15018019,0.21470645,0.22498871,0.44583592,0.43327,0.21994324,0.19078279,0.16074517,0.47469625,1.1400328,1.6474358,0.99440336,0.40500376,0.2319293,0.28574297,0.54623395,1.2840939,1.1152807,0.84419495,0.4869671,0.32064873,0.2740368,0.6306873,0.7575063,0.6150298,0.3565295,0.33406186,0.3216629,0.43916744,0.4567348,0.6643792,0.7227086,0.5062681,0.42071146,0.22004604,0.23923203,0.50136364,1.1090328,1.5194552,1.0657289,0.47342658,0.2387103,0.13561329,0.39198378,0.58749783,0.89549875,0.8698947,0.33575472,0.16307092,train
2451543,0.28880426,0.44011876,0.9793487,0.70565397,0.10849036,0.16107753,0.1915185,0.14967749,0.77021444,2.1771457,1.2638155,0.32909134,0.13029066,0.19520755,0.15740184,0.7304556,1.1530458,1.4254017,0.8491526,0.43959585,0.21327007,0.238256,0.78389794,0.8178281,0.65001285,0.8928202,0.73757267,0.32113886,0.4262228,0.6965824,0.967775,0.834948,0.8787493,0.598576,0.3164852,0.22399947,0.50822496,1.3201329,1.7559261,0.8766637,0.62309605,0.24508032,0.12737568,0.30558363,0.42733908,1.0202646,0.9442209,0.40974206,0.21169531,train
1417234,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
1783487,0.2067612,0.14226796,0.29172435,0.7275077,0.78594345,0.36601764,0.18703496,0.18831189,0.6333713,0.76593053,0.71889013,0.7087002,0.49742746,0.31455818,0.15134747,0.74633646,1.9747088,1.2913711,0.6911105,0.93392235,0.45523268,0.35770455,1.0318569,1.2372551,0.8425073,0.5726371,0.5933591,0.4438958,0.33789676,0.67699134,0.95866424,0.712107,0.42372656,0.5829565,0.19503948,0.20780759,0.341578,0.63198507,1.134806,0.7656592,0.51180714,0.19127665,0.113188386,0.12644435,0.267698,0.3625677,0.5086228,0.3989429,0.16506001,train
3151664,0.14305368,0.2176695,0.3875353,0.59455544,0.6052347,0.41624412,0.1916127,0.31826457,0.808314,1.982776,1.8586494,1.2239958,0.7614476,0.25849062,0.2540534,1.3680742,2.5876105,2.1774893,1.0653757,0.7941846,0.29438567,0.35152578,1.6114095,2.1165411,1.6304772,0.7306689,0.63475305,0.25946972,0.43636295,0.82025146,1.1692892,1.1013328,0.4630122,0.2761649,0.27326047,0.27500662,0.30439553,0.6481142,1.3566082,0.9803386,0.29479048,0.29206795,0.115680635,0.15558858,0.4001817,0.3989063,0.5210805,0.22616287,0.1832711,train
